"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","activation","batch_size","hidden_layers","lr","max_epochs","method","metric.goal","metric.name","optimizer","parameters.activations","parameters.batch_sizes","parameters.hidden_layerss","parameters.lrs","parameters.max_epochss","parameters.optimizers","accuracy_val_final","epoch","f1_score_val_final","mae_val_final","mse_val_final","precision_val_final","r2_val_final","recall_val_final","rmse_val_final","train_accuracy","train_f1","train_loss","train_mae","train_mse","train_precision","train_r2","train_recall","validation_accuracy","validation_f1","validation_loss","validation_mae","validation_mse","validation_precision","validation_r2","validation_recall","hamming_accuracy","hamming_loss","train_hamming_accuracy","train_hamming_loss","validation_hamming_accuracy","validation_hamming_loss"
"bgd_tanh_2_0.002_16_200","","finished","-","","","2024-10-10T11:44:21.000Z","6","2fd1o2fl","tanh","16","[8,16]","0.002","200","","","","bgd","","","","","","","0.3771929824561403","200","0.1605812629138045","","","0.16862744408634087","","0.1532679702113657","","0.3610503282275711","0.16818968960400046","1.6875151367826622","","","0.17445373977986792","","0.16235988914550065","0.3771929824561403","0.1605812629138045","1.8301259111587016","","","0.16862744408634087","","0.1532679702113657","","","","","",""
"bgd_tanh_2_0.002_32_200","","finished","-","","","2024-10-10T11:02:13.000Z","6","2fd1o2fl","tanh","32","[8,16]","0.002","200","","","","bgd","","","","","","","0.3771929824561403","200","0.1605812629138045","","","0.16862744408634087","","0.1532679702113657","","0.3610503282275711","0.16818968960400046","1.6875151367826622","","","0.17445373977986792","","0.16235988914550065","0.3771929824561403","0.1605812629138045","1.8301259111587016","","","0.16862744408634087","","0.1532679702113657","","","","","",""
"bgd_tanh_2_0.002_16_200","","finished","-","","","2024-10-10T11:10:40.000Z","6","2fd1o2fl","tanh","16","[8,16]","0.002","200","","","","bgd","","","","","","","0.3771929824561403","200","0.1605812629138045","","","0.16862744408634087","","0.1532679702113657","","0.3610503282275711","0.16818968960400046","1.6875151367826622","","","0.17445373977986792","","0.16235988914550065","0.3771929824561403","0.1605812629138045","1.8301259111587016","","","0.16862744408634087","","0.1532679702113657","","","","","",""
"bgd_tanh_2_0.002_16_200","","finished","-","","","2024-10-10T11:51:44.000Z","10","2fd1o2fl","tanh","16","[8,16]","0.002","200","","","","bgd","","","","","","","0.3771929824561403","200","0.1605812629138045","","","0.16862744408634087","","0.1532679702113657","","0.3610503282275711","0.16818968960400046","1.6875151367826622","","","0.17445373977986792","","0.16235988914550065","0.3771929824561403","0.1605812629138045","1.8301259111587016","","","0.16862744408634087","","0.1532679702113657","","","","","",""
"bgd_sigmoid_2_0.01_32_800","","finished","-","","","2024-10-10T11:50:51.000Z","6","2fd1o2fl","sigmoid","32","[8,16]","0.01","800","","","","bgd","","","","","","","0.3771929824561403","800","0.1313717002787513","","","0.11840628270420887","","0.14752567387804802","","0.3490153172866521","0.12651539037301957","1.1913852193329215","","","0.11570068884666328","","0.13956028054692124","0.3771929824561403","0.1313717002787513","1.2271034834342749","","","0.11840628270420887","","0.14752567387804802","","","","","",""
"bgd_tanh_2_0.002_32_200","","finished","-","","","2024-10-10T11:32:49.000Z","6","2fd1o2fl","tanh","32","[8,16]","0.002","200","","","","bgd","","","","","","","0.3771929824561403","200","0.1605812629138045","","","0.16862744408634087","","0.1532679702113657","","0.3610503282275711","0.16818968960400046","1.6875151367826622","","","0.17445373977986792","","0.16235988914550065","0.3771929824561403","0.1605812629138045","1.8301259111587016","","","0.16862744408634087","","0.1532679702113657","","","","","",""
"bgd_tanh_2_0.002_32_200","","finished","-","","","2024-10-10T12:04:47.000Z","6","2fd1o2fl","tanh","32","[8,16]","0.002","200","","","","bgd","","","","","","","0.3771929824561403","200","0.1605812629138045","","","0.16862744408634087","","0.1532679702113657","","0.3610503282275711","0.16818968960400046","1.6875151367826622","","","0.17445373977986792","","0.16235988914550065","0.3771929824561403","0.1605812629138045","1.8301259111587016","","","0.16862744408634087","","0.1532679702113657","","","","","",""
"bgd_tanh_2_0.002_16_200","","finished","-","","","2024-10-10T10:58:34.000Z","7","2fd1o2fl","tanh","16","[8,16]","0.002","200","","","","bgd","","","","","","","0.3771929824561403","200","0.1605812629138045","","","0.16862744408634087","","0.1532679702113657","","0.3610503282275711","0.16818968960400046","1.6875151367826622","","","0.17445373977986792","","0.16235988914550065","0.3771929824561403","0.1605812629138045","1.8301259111587016","","","0.16862744408634087","","0.1532679702113657","","","","","",""
"bgd_relu_2_0.002_32_200","","finished","-","","","2024-10-10T11:33:58.000Z","6","2fd1o2fl","relu","32","[8,16]","0.002","200","","","","bgd","","","","","","","0.3771929824561403","200","0.15390655308280973","","","0.14814814447016472","","0.16013071534757703","","0.4146608315098469","0.22481505404844512","1.4402062177598762","","","0.32778726841679007","","0.17107345377297367","0.3771929824561403","0.15390655308280973","1.6212761210925974","","","0.14814814447016472","","0.16013071534757703","","","","","",""
"bgd_tanh_2_0.002_32_200","","finished","-","","","2024-10-10T10:44:53.000Z","7","2fd1o2fl","tanh","32","[8,16]","0.002","200","","","","bgd","","","","","","","0.3771929824561403","200","0.1605812629138045","","","0.16862744408634087","","0.1532679702113657","","0.3610503282275711","0.16818968960400046","1.6875151367826622","","","0.17445373977986792","","0.16235988914550065","0.3771929824561403","0.1605812629138045","1.8301259111587016","","","0.16862744408634087","","0.1532679702113657","","","","","",""
"bgd_relu_2_0.002_32_200","","finished","-","","","2024-10-10T11:56:54.000Z","6","2fd1o2fl","relu","32","[8,16]","0.002","200","","","","bgd","","","","","","","0.3771929824561403","200","0.15390655308280973","","","0.14814814447016472","","0.16013071534757703","","0.4146608315098469","0.22481505404844512","1.4402062177598762","","","0.32778726841679007","","0.17107345377297367","0.3771929824561403","0.15390655308280973","1.6212761210925974","","","0.14814814447016472","","0.16013071534757703","","","","","",""
"bgd_tanh_2_0.002_32_200","","finished","-","","","2024-10-10T12:11:26.000Z","11","2fd1o2fl","tanh","32","[8,16]","0.002","200","","","","bgd","","","","","","","0.3771929824561403","200","0.1605812629138045","","","0.16862744408634087","","0.1532679702113657","","0.3610503282275711","0.16818968960400046","1.6875151367826622","","","0.17445373977986792","","0.16235988914550065","0.3771929824561403","0.1605812629138045","1.8301259111587016","","","0.16862744408634087","","0.1532679702113657","","","","","",""
"bgd_tanh_2_0.002_32_200","","finished","-","","","2024-10-10T10:43:39.000Z","7","2fd1o2fl","tanh","32","[8,16]","0.002","200","","","","bgd","","","","","","","0.3771929824561403","200","0.1605812629138045","","","0.16862744408634087","","0.1532679702113657","","0.3610503282275711","0.16818968960400046","1.6875151367826622","","","0.17445373977986792","","0.16235988914550065","0.3771929824561403","0.1605812629138045","1.8301259111587016","","","0.16862744408634087","","0.1532679702113657","","","","","",""
"bgd_relu_2_0.002_32_200","","finished","-","","","2024-10-10T10:44:13.000Z","8","2fd1o2fl","relu","32","[8,16]","0.002","200","","","","bgd","","","","","","","0.3771929824561403","200","0.15390655308280973","","","0.14814814447016472","","0.16013071534757703","","0.4146608315098469","0.22481505404844512","1.4402062177598762","","","0.32778726841679007","","0.17107345377297367","0.3771929824561403","0.15390655308280973","1.6212761210925974","","","0.14814814447016472","","0.16013071534757703","","","","","",""
"bgd_relu_2_0.002_32_200","","finished","-","","","2024-10-10T11:35:24.000Z","11","2fd1o2fl","relu","32","[8,16]","0.002","200","","","","bgd","","","","","","","0.3771929824561403","200","0.15390655308280973","","","0.14814814447016472","","0.16013071534757703","","0.4146608315098469","0.22481505404844512","1.4402062177598762","","","0.32778726841679007","","0.17107345377297367","0.3771929824561403","0.15390655308280973","1.6212761210925974","","","0.14814814447016472","","0.16013071534757703","","","","","",""
"bgd_tanh_2_0.002_32_200","","finished","-","","","2024-10-10T11:22:40.000Z","9","2fd1o2fl","tanh","32","[8,16]","0.002","200","","","","bgd","","","","","","","0.3771929824561403","200","0.1605812629138045","","","0.16862744408634087","","0.1532679702113657","","0.3610503282275711","0.16818968960400046","1.6875151367826622","","","0.17445373977986792","","0.16235988914550065","0.3771929824561403","0.1605812629138045","1.8301259111587016","","","0.16862744408634087","","0.1532679702113657","","","","","",""
"bgd_tanh_2_0.002_16_200","","finished","-","","","2024-10-10T11:51:02.000Z","6","2fd1o2fl","tanh","16","[8,16]","0.002","200","","","","bgd","","","","","","","0.3771929824561403","200","0.1605812629138045","","","0.16862744408634087","","0.1532679702113657","","0.3610503282275711","0.16818968960400046","1.6875151367826622","","","0.17445373977986792","","0.16235988914550065","0.3771929824561403","0.1605812629138045","1.8301259111587016","","","0.16862744408634087","","0.1532679702113657","","","","","",""
"bgd_tanh_2_0.002_32_200","","finished","-","","","2024-10-10T11:13:51.000Z","11","2fd1o2fl","tanh","32","[8,16]","0.002","200","","","","bgd","","","","","","","0.3771929824561403","200","0.1605812629138045","","","0.16862744408634087","","0.1532679702113657","","0.3610503282275711","0.16818968960400046","1.6875151367826622","","","0.17445373977986792","","0.16235988914550065","0.3771929824561403","0.1605812629138045","1.8301259111587016","","","0.16862744408634087","","0.1532679702113657","","","","","",""
"bgd_tanh_2_0.002_32_200","","finished","-","","","2024-10-10T11:00:18.000Z","5","2fd1o2fl","tanh","32","[8,16]","0.002","200","","","","bgd","","","","","","","0.3771929824561403","200","0.1605812629138045","","","0.16862744408634087","","0.1532679702113657","","0.3610503282275711","0.16818968960400046","1.6875151367826622","","","0.17445373977986792","","0.16235988914550065","0.3771929824561403","0.1605812629138045","1.8301259111587016","","","0.16862744408634087","","0.1532679702113657","","","","","",""
"bgd_relu_2_0.002_32_200","","finished","-","","","2024-10-10T10:43:27.000Z","6","2fd1o2fl","relu","32","[8,16]","0.002","200","","","","bgd","","","","","","","0.3771929824561403","200","0.15390655308280973","","","0.14814814447016472","","0.16013071534757703","","0.4146608315098469","0.22481505404844512","1.4402062177598762","","","0.32778726841679007","","0.17107345377297367","0.3771929824561403","0.15390655308280973","1.6212761210925974","","","0.14814814447016472","","0.16013071534757703","","","","","",""
"bgd_tanh_2_0.002_16_200","","finished","-","","","2024-10-10T12:16:07.000Z","8","2fd1o2fl","tanh","16","[8,16]","0.002","200","","","","bgd","","","","","","","0.3771929824561403","200","0.1605812629138045","","","0.16862744408634087","","0.1532679702113657","","0.3610503282275711","0.16818968960400046","1.6875151367826622","","","0.17445373977986792","","0.16235988914550065","0.3771929824561403","0.1605812629138045","1.8301259111587016","","","0.16862744408634087","","0.1532679702113657","","","","","",""
"bgd_tanh_2_0.002_32_200","","finished","-","","","2024-10-10T11:13:39.000Z","5","2fd1o2fl","tanh","32","[8,16]","0.002","200","","","","bgd","","","","","","","0.3771929824561403","200","0.1605812629138045","","","0.16862744408634087","","0.1532679702113657","","0.3610503282275711","0.16818968960400046","1.6875151367826622","","","0.17445373977986792","","0.16235988914550065","0.3771929824561403","0.1605812629138045","1.8301259111587016","","","0.16862744408634087","","0.1532679702113657","","","","","",""
"bgd_tanh_2_0.002_16_200","","finished","-","","","2024-10-10T10:58:10.000Z","8","2fd1o2fl","tanh","16","[8,16]","0.002","200","","","","bgd","","","","","","","0.3771929824561403","200","0.1605812629138045","","","0.16862744408634087","","0.1532679702113657","","0.3610503282275711","0.16818968960400046","1.6875151367826622","","","0.17445373977986792","","0.16235988914550065","0.3771929824561403","0.1605812629138045","1.8301259111587016","","","0.16862744408634087","","0.1532679702113657","","","","","",""
"bgd_sigmoid_1_0.01_32_200","","finished","-","","","2024-10-10T11:27:36.000Z","9","2fd1o2fl","sigmoid","32","[16]","0.01","200","","","","bgd","","","","","","","0.3684210526315789","200","0.13663464439105746","","","0.12061403275046174","","0.1575630216370863","","0.34573304157549234","0.12292403721624928","1.2902323578928585","","","0.10890438169470017","","0.14108663014975287","0.3684210526315789","0.13663464439105746","1.3088671746203937","","","0.12061403275046174","","0.1575630216370863","","","","","",""
"bgd_sigmoid_1_0.01_16_200","","finished","-","","","2024-10-10T10:40:58.000Z","6","2fd1o2fl","sigmoid","16","[16]","0.01","200","","","","bgd","","","","","","","0.3684210526315789","200","0.13663464439105746","","","0.12061403275046174","","0.1575630216370863","","0.34573304157549234","0.12292403721624928","1.2902323578928585","","","0.10890438169470017","","0.14108663014975287","0.3684210526315789","0.13663464439105746","1.3088671746203937","","","0.12061403275046174","","0.1575630216370863","","","","","",""
"bgd_relu_2_0.002_16_200","","finished","-","","","2024-10-10T11:53:13.000Z","6","2fd1o2fl","relu","16","[8,8]","0.002","200","","","","bgd","","","","","","","0.3684210526315789","200","0.17532797053846363","","","0.1624966307764453","","0.1903594634418337","","0.3610503282275711","0.16603712548248414","1.6784641677169183","","","0.15940294170726502","","0.1732475055292336","0.3684210526315789","0.17532797053846363","1.6804985921567537","","","0.1624966307764453","","0.1903594634418337","","","","","",""
"bgd_sigmoid_1_0.01_16_200","","finished","-","","","2024-10-10T10:34:53.000Z","7","2fd1o2fl","sigmoid","16","[16]","0.01","200","","","","bgd","","","","","","","0.3684210526315789","200","0.13663464439105746","","","0.12061403275046174","","0.1575630216370863","","0.34573304157549234","0.12292403721624928","1.2902323578928585","","","0.10890438169470017","","0.14108663014975287","0.3684210526315789","0.13663464439105746","1.3088671746203937","","","0.12061403275046174","","0.1575630216370863","","","","","",""
"bgd_relu_2_0.002_32_200","","finished","-","","","2024-10-10T11:52:27.000Z","7","2fd1o2fl","relu","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.3684210526315789","200","0.17532797053846363","","","0.1624966307764453","","0.1903594634418337","","0.3610503282275711","0.16603712548248414","1.6784641677169183","","","0.15940294170726502","","0.1732475055292336","0.3684210526315789","0.17532797053846363","1.6804985921567537","","","0.1624966307764453","","0.1903594634418337","","","","","",""
"bgd_sigmoid_1_0.01_16_200","","finished","-","","","2024-10-10T11:15:50.000Z","6","2fd1o2fl","sigmoid","16","[16]","0.01","200","","","","bgd","","","","","","","0.3684210526315789","200","0.13663464439105746","","","0.12061403275046174","","0.1575630216370863","","0.34573304157549234","0.12292403721624928","1.2902323578928585","","","0.10890438169470017","","0.14108663014975287","0.3684210526315789","0.13663464439105746","1.3088671746203937","","","0.12061403275046174","","0.1575630216370863","","","","","",""
