popularity,duration_ms,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_genre
62,218480,0.661,0.635,10,-7.423,0.0645,0.204,0.00114,0.186,0.365,99.972,french
31,196806,0.689,0.586,2,-8.774,0.0636,0.0301,0.549,0.14,0.149,99.954,deep-house
27,252933,0.387,0.948,9,-2.458,0.053,0.0143,0.0,0.0739,0.269,159.989,metalcore
61,170322,0.679,0.548,8,-7.645,0.0341,0.0745,0.0,0.0981,0.635,124.031,spanish
41,215893,0.621,0.929,9,-5.822,0.0996,0.092,0.0,0.374,0.662,120.948,swedish
22,219757,0.491,0.892,5,-2.653,0.0795,0.0796,0.0,0.0663,0.5,163.828,j-idol
24,197000,0.289,0.978,11,-4.042,0.117,1.6e-05,0.0,0.0859,0.319,158.696,heavy-metal
8,640642,0.615,0.734,9,-10.243,0.0396,0.255,0.391,0.0781,0.287,128.007,detroit-techno
4,240413,0.83,0.739,7,-5.395,0.0627,0.136,2.11e-06,0.162,0.631,97.993,latin
42,271502,0.35,0.533,7,-8.934,0.0494,0.572,4.88e-06,0.958,0.316,135.935,pagode
2,178946,0.863,0.666,1,-4.158,0.152,0.212,0.000493,0.103,0.838,163.908,reggaeton
14,117120,0.304,0.86,7,-7.995,0.0743,0.0013,0.928,0.261,0.557,87.094,grindcore
54,134523,0.434,0.00159,0,-33.554,0.0439,0.983,0.785,0.118,0.18,85.395,ambient
20,124333,0.277,0.0906,1,-19.71,0.0361,0.966,0.00627,0.305,0.277,89.329,disney
33,116006,0.947,0.193,7,-12.119,0.482,0.0181,0.368,0.111,0.135,129.985,electronic
0,208000,0.688,0.719,5,-3.402,0.0354,0.0415,5.63e-05,0.0921,0.406,110.014,swedish
38,306546,0.519,0.468,10,-7.287,0.0357,0.563,0.0,0.702,0.352,101.204,punk-rock
43,193513,0.573,0.874,2,-2.813,0.0373,0.0277,2.84e-06,0.238,0.0955,110.964,club
60,326842,0.538,0.869,8,-3.464,0.0275,0.047,0.0,0.14,0.369,91.972,anime
19,230239,0.694,0.657,6,-8.15,0.0366,0.125,0.928,0.111,0.707,119.992,minimal-techno
11,219820,0.094,0.145,6,-19.492,0.0386,0.989,0.967,0.0884,0.0371,70.077,idm
62,244470,0.426,0.487,2,-5.276,0.0361,0.785,0.0,0.259,0.28,135.103,mandopop
51,277500,0.676,0.885,1,-2.946,0.0658,0.00425,0.861,0.0519,0.185,128.04,electronic
1,205773,0.721,0.714,11,-5.436,0.234,0.107,0.0,0.562,0.506,94.002,reggae
1,155733,0.31,0.363,4,-8.043,0.0269,0.607,1.63e-05,0.125,0.277,149.63,soul
43,243356,0.818,0.488,7,-8.824,0.41,0.681,0.0,0.135,0.577,137.159,reggaeton
73,259934,0.814,0.622,8,-7.573,0.0492,0.000132,0.72,0.0658,0.726,119.976,deep-house
41,433133,0.489,0.511,0,-9.273,0.0482,0.0366,0.00631,0.726,0.0958,66.814,samba
0,146520,0.634,0.689,11,-5.406,0.0307,0.0109,0.0,0.114,0.899,140.071,indie-pop
0,195717,0.516,0.85,4,-3.91,0.0706,0.00139,0.0,0.295,0.583,120.326,alt-rock
67,187560,0.81,0.7,4,-5.664,0.0399,0.267,6.69e-05,0.137,0.193,116.019,house
70,195173,0.838,0.536,1,-8.645,0.0478,0.555,0.000376,0.111,0.107,104.988,songwriter
10,495818,0.687,0.644,4,-12.455,0.046,0.101,0.866,0.0601,0.891,118.0,chicago-house
11,251562,0.609,0.726,2,-7.917,0.0399,0.478,0.904,0.229,0.0522,125.015,detroit-techno
0,162009,0.541,0.753,0,-6.512,0.0511,0.0677,0.0,0.108,0.572,149.743,indie-pop
55,398188,0.395,0.523,4,-8.592,0.0349,0.601,0.0,0.683,0.215,133.989,brazil
22,193877,0.833,0.642,4,-4.572,0.146,0.901,1.31e-05,0.0937,0.357,95.041,j-dance
0,193143,0.887,0.388,8,-14.505,0.349,0.739,0.143,0.106,0.205,120.035,electro
1,282740,0.79,0.616,10,-7.397,0.0983,0.0865,2.34e-05,0.22,0.312,92.967,hip-hop
50,167979,0.786,0.798,7,-6.777,0.268,0.0579,0.0,0.247,0.714,89.997,country
45,192200,0.609,0.532,7,-4.188,0.0283,0.00282,0.0,0.451,0.324,109.941,sertanejo
64,153200,0.448,0.691,7,-6.957,0.0286,0.286,0.00111,0.945,0.633,88.836,rockabilly
49,191136,0.498,0.878,3,-3.408,0.05,0.00377,0.000166,0.532,0.176,132.065,trance
40,338115,0.625,0.732,9,-11.997,0.0354,0.301,0.861,0.0845,0.315,123.987,minimal-techno
85,192477,0.812,0.855,7,-3.725,0.0554,0.0789,0.000167,0.108,0.573,90.04,reggae
20,151562,0.652,0.847,7,-5.942,0.49,0.0855,0.0,0.268,0.383,127.446,j-dance
53,342066,0.549,0.294,0,-13.181,0.0337,0.144,0.798,0.108,0.145,115.294,j-rock
61,196135,0.202,0.742,0,-5.29,0.124,0.00169,0.000483,0.128,0.155,194.876,grunge
1,217200,0.359,0.573,9,-6.054,0.0326,0.665,0.000178,0.136,0.562,73.368,alternative
20,145373,0.355,0.272,9,-14.011,0.0358,0.587,2.5e-06,0.258,0.447,181.275,honky-tonk
48,258122,0.597,0.892,4,-5.121,0.0492,0.145,9.24e-05,0.118,0.634,80.009,indian
15,271440,0.662,0.83,3,-2.467,0.394,0.167,5.55e-05,0.105,0.525,99.939,breakbeat
37,392053,0.489,0.702,2,-7.331,0.0338,0.257,5.83e-05,0.112,0.134,141.058,punk-rock
52,244133,0.302,0.865,0,-3.216,0.0348,0.0199,7.25e-06,0.328,0.152,150.082,hardstyle
61,212210,0.696,0.488,1,-7.508,0.0403,0.196,0.836,0.2,0.202,95.064,electronic
23,235293,0.546,0.536,4,-7.036,0.0283,0.706,0.492,0.0947,0.437,81.381,bluegrass
52,108461,0.296,0.144,4,-27.745,0.0361,0.984,0.901,0.109,0.133,169.195,ambient
12,294133,0.678,0.88,4,-7.082,0.041,0.00116,0.905,0.0568,0.341,113.273,idm
46,177200,0.676,0.575,9,-10.542,0.038,0.701,0.0,0.133,0.591,135.003,forro
85,154983,0.721,0.738,7,-4.77,0.0403,0.00226,4.41e-06,0.118,0.637,119.976,dance
40,102369,0.397,0.564,9,-6.157,0.0325,0.514,0.0,0.36,0.447,161.733,samba
25,211588,0.651,0.807,4,-9.375,0.943,0.9,0.0,0.639,0.15,106.842,comedy
17,65975,0.296,0.993,6,-6.452,0.147,1.34e-05,0.913,0.192,0.0702,94.312,grindcore
67,304088,0.647,0.792,2,-9.815,0.0373,0.00536,5.82e-05,0.054,0.306,132.032,pop
20,250453,0.663,0.776,0,-4.808,0.0356,0.00438,4.75e-06,0.2,0.604,123.027,j-idol
61,209952,0.516,0.542,7,-6.408,0.103,0.475,0.0,0.0877,0.406,150.065,funk
39,354966,0.316,0.438,1,-8.891,0.0429,0.201,0.0,0.0804,0.185,107.828,gospel
0,194840,0.373,0.438,0,-9.214,0.0297,0.563,0.000109,0.355,0.411,139.331,singer-songwriter
28,368800,0.823,0.856,0,-4.094,0.0348,0.219,0.584,0.045,0.854,110.446,synth-pop
38,177600,0.679,0.846,11,-4.908,0.339,0.0964,0.000238,0.0748,0.369,100.077,j-dance
32,212487,0.733,0.811,9,-6.029,0.0274,0.17,0.0,0.102,0.963,136.015,j-rock
11,68733,0.249,0.985,6,-2.778,0.118,1.45e-05,0.878,0.314,0.0828,121.863,grindcore
17,213186,0.562,0.722,4,-5.625,0.028,0.0132,0.897,0.114,0.887,100.747,afrobeat
27,159786,0.457,0.482,4,-9.34,0.0401,0.451,8.99e-06,0.125,0.742,80.56,guitar
38,160972,0.499,0.521,10,-5.224,0.0278,0.00468,0.00177,0.129,0.49,104.767,electronic
81,161506,0.922,0.909,10,-2.429,0.27,0.0281,0.0,0.0856,0.309,95.295,funk
35,199297,0.715,0.812,1,-3.808,0.353,0.478,0.0,0.281,0.485,128.173,french
40,184893,0.429,0.831,8,-5.108,0.0473,0.0781,0.0,0.312,0.348,167.984,country
0,320000,0.317,0.161,8,-17.203,0.0374,0.916,0.881,0.0979,0.0545,118.162,classical
20,191680,0.308,0.0674,7,-22.612,0.0366,0.986,0.616,0.125,0.149,129.274,new-age
1,154560,0.616,0.841,5,-4.779,0.076,0.0559,0.00217,0.417,0.714,110.029,electro
81,209320,0.762,0.7,9,-6.021,0.0694,0.00261,1.56e-05,0.153,0.608,116.073,dance
25,223760,0.397,0.92,7,-9.214,0.0702,0.0105,1.42e-05,0.192,0.372,130.189,goth
58,96405,0.633,0.399,7,-10.568,0.0489,0.949,0.571,0.104,0.466,78.893,chill
47,444493,0.254,0.718,0,-6.915,0.0392,0.00265,0.0,0.141,0.244,147.699,world-music
69,225080,0.354,0.411,0,-6.018,0.0344,0.815,1e-06,0.106,0.43,90.831,disney
38,152607,0.774,0.819,6,-5.308,0.25,0.33,1.79e-05,0.0455,0.962,171.969,forro
46,190693,0.702,0.377,8,-9.628,0.0849,0.667,0.0,0.108,0.308,140.986,sad
34,271093,0.499,0.861,11,-5.13,0.0305,0.00398,0.00041,0.944,0.627,96.759,ska
67,234600,0.362,0.928,2,-4.015,0.0503,0.164,1.61e-05,0.315,0.678,175.868,hard-rock
49,186458,0.744,0.555,5,-7.92,0.11,0.226,0.0,0.262,0.853,149.909,sad
44,165720,0.469,0.55,5,-9.269,0.149,0.749,0.0,0.552,0.749,166.039,pagode
39,181066,0.552,0.494,0,-11.823,0.44,0.595,8.39e-05,0.0561,0.817,155.138,punk
11,345015,0.542,0.961,1,-1.634,0.0567,0.0101,0.681,0.917,0.198,175.98,breakbeat
0,154687,0.547,0.907,6,-4.324,0.163,0.00605,1.15e-06,0.204,0.365,159.982,party
49,108253,0.17,2.03e-05,6,-18.772,0.0793,2.26e-06,0.503,0.439,0.0,69.459,sleep
55,348230,0.631,0.587,7,-7.813,0.0421,0.319,0.0,0.0692,0.373,81.989,indie
23,269706,0.508,0.85,1,-2.71,0.0383,0.472,0.0,0.0749,0.714,138.094,j-idol
68,161667,0.866,0.563,6,-6.965,0.102,0.187,0.0,0.0888,0.309,127.905,alternative
0,557093,0.257,0.00297,9,-33.113,0.051,0.982,0.39,0.0615,0.0708,169.42,sleep
78,184601,0.738,0.67,7,-3.766,0.0439,0.458,0.0,0.361,0.651,138.055,k-pop
37,319773,0.309,0.928,9,-3.734,0.0641,0.000571,0.034,0.136,0.281,138.793,hardcore
21,219008,0.543,0.968,1,-6.602,0.216,0.0104,0.000816,0.455,0.402,159.983,hardstyle
29,204639,0.658,0.999,8,-3.013,0.0606,0.0256,0.0,0.342,0.581,133.863,party
16,75760,0.22,0.97,9,-3.58,0.24,0.0132,0.631,0.351,0.33,68.076,grindcore
20,215693,0.431,0.442,1,-6.285,0.0272,0.9,0.0,0.114,0.299,79.932,cantopop
0,212493,0.661,0.323,7,-9.579,0.0412,0.649,1.82e-05,0.193,0.372,129.955,indie
23,186626,0.456,0.124,9,-17.432,0.065,0.93,2.05e-06,0.11,0.192,133.647,guitar
46,240226,0.788,0.574,0,-9.068,0.319,0.0626,0.0,0.203,0.764,160.027,brazil
42,145315,0.503,0.82,6,-3.087,0.0686,0.475,0.0,0.109,0.87,157.971,forro
22,154840,0.63,0.658,2,-11.523,0.0308,0.401,0.0,0.183,0.934,133.639,power-pop
26,177600,0.63,0.626,2,-7.124,0.278,0.29,1.54e-05,0.129,0.224,102.647,dancehall
22,178466,0.621,0.966,2,-4.195,0.0366,0.00978,2.1e-05,0.398,0.802,97.997,power-pop
48,208693,0.753,0.755,2,-9.196,0.029,0.0547,0.00459,0.0518,0.949,138.518,r-n-b
61,184846,0.654,0.856,5,-4.197,0.0586,0.517,0.0,0.128,0.574,129.928,progressive-house
29,121719,0.844,0.42,2,-14.705,0.161,0.392,0.0,0.0613,0.832,102.049,children
0,186986,0.697,0.683,1,-2.881,0.116,0.0372,0.0,0.137,0.606,96.134,dance
25,256146,0.635,0.792,4,-6.872,0.0517,0.0901,6.15e-06,0.211,0.897,89.361,bluegrass
50,233827,0.66,0.818,8,-6.743,0.0248,9.9e-05,0.000908,0.125,0.426,135.012,electronic
0,151375,0.625,0.0717,9,-15.101,0.0571,0.932,0.0,0.125,0.406,101.189,british
3,209453,0.829,0.772,10,-5.43,0.104,0.0559,0.000488,0.44,0.702,95.995,reggae
34,180266,0.637,0.925,4,-4.016,0.0672,0.0536,0.0,0.146,0.92,128.027,hard-rock
10,455146,0.91,0.681,4,-8.335,0.195,0.107,0.866,0.105,0.342,124.994,detroit-techno
58,233471,0.464,0.391,6,-9.884,0.0384,0.755,9.64e-05,0.105,0.418,106.887,pop-film
12,329360,0.832,0.79,9,-7.207,0.132,0.0107,0.781,0.0722,0.131,119.989,breakbeat
65,298880,0.506,0.275,7,-8.464,0.0292,0.494,0.00377,0.101,0.0639,153.769,singer-songwriter
59,246271,0.262,0.224,9,-20.231,0.0463,0.0545,0.95,0.118,0.0388,119.715,german
71,179760,0.889,0.716,7,-6.146,0.0708,0.0595,0.0409,0.168,0.296,128.022,electronic
47,265440,0.175,0.945,6,-4.632,0.0832,0.000226,0.0056,0.285,0.169,118.282,death-metal
63,187970,0.158,0.0642,1,-25.666,0.0474,0.884,0.758,0.108,0.0576,107.432,sleep
44,247989,0.384,0.99,7,-3.826,0.0601,0.00474,0.036,0.363,0.663,193.93,breakbeat
0,236167,0.235,0.0448,7,-26.261,0.0572,0.995,0.83,0.107,0.0236,67.675,iranian
34,161845,0.814,0.586,10,-10.072,0.246,0.472,0.0,0.372,0.651,123.989,french
0,465933,0.323,0.891,6,-7.018,0.119,0.00126,0.0187,0.243,0.235,97.373,hard-rock
34,146000,0.553,0.182,3,-10.586,0.0344,0.924,0.0,0.366,0.704,116.069,honky-tonk
9,129760,0.569,0.492,0,-7.361,0.188,0.0783,0.839,0.0842,0.31,184.126,study
1,248533,0.803,0.83,8,-3.919,0.0515,0.236,0.0,0.0604,0.975,154.025,dancehall
38,255294,0.65,0.702,0,-9.951,0.0434,0.0549,0.0,0.287,0.473,102.354,forro
40,228240,0.72,0.725,1,-8.946,0.0371,0.808,0.0264,0.128,0.973,158.015,samba
21,223226,0.528,0.967,0,-8.212,0.0634,0.0143,0.429,0.361,0.725,128.446,afrobeat
35,297520,0.497,0.51,0,-7.3,0.0299,0.0902,0.00142,0.147,0.198,113.074,hard-rock
53,159039,0.777,0.415,10,-8.746,0.033,0.608,0.0,0.309,0.609,129.917,chill
43,235071,0.717,0.462,0,-9.802,0.033,0.567,0.29,0.11,0.357,118.286,british
91,237894,0.795,0.684,11,-3.971,0.0419,0.0225,0.0,0.658,0.419,114.011,latino
0,129453,0.577,0.68,4,-7.362,0.0313,0.501,0.0,0.212,0.913,125.069,rock-n-roll
12,186600,0.302,0.994,1,-4.119,0.141,1.35e-05,0.689,0.305,0.156,111.05,grindcore
28,214120,0.299,0.306,2,-11.962,0.036,0.962,0.548,0.11,0.109,90.518,opera
20,197720,0.484,0.761,11,-6.53,0.0349,0.184,0.00344,0.221,0.52,127.158,bluegrass
40,203998,0.254,0.888,5,-4.864,0.0482,0.0379,0.0,0.141,0.449,166.37,ska
43,254360,0.699,0.719,5,-5.648,0.0255,0.473,0.0,0.0759,0.751,124.948,folk
17,148133,0.455,0.458,6,-8.95,0.0325,0.884,0.681,0.282,0.668,144.347,tango
63,68000,0.514,0.693,6,-5.562,0.0263,0.0551,0.824,0.195,0.771,89.984,garage
11,170396,0.6,0.552,7,-5.335,0.0427,0.658,0.946,0.107,0.184,170.063,study
53,68493,0.0,0.0323,2,-23.636,0.0,0.994,0.973,0.0922,0.0,0.0,ambient
0,212733,0.38,0.935,1,-7.061,0.0595,6.45e-06,0.197,0.111,0.529,109.096,groove
70,149668,0.677,0.455,2,-7.086,0.0322,0.833,0.00602,0.105,0.704,129.975,songwriter
59,205200,0.809,0.873,6,-2.455,0.0556,0.00612,9.07e-06,0.0732,0.34,100.013,hip-hop
70,277397,0.652,0.894,0,-5.145,0.0409,0.00404,0.00381,0.124,0.76,132.03,industrial
50,247664,0.507,0.937,1,-4.576,0.119,0.000724,0.00108,0.102,0.392,103.566,metalcore
21,159107,0.882,0.619,8,-3.96,0.142,0.235,0.882,0.11,0.548,85.953,study
56,180210,0.783,0.679,4,-7.041,0.0539,0.032,0.000486,0.141,0.553,120.031,groove
74,176320,0.728,0.415,8,-6.852,0.0639,0.401,0.0,0.0616,0.455,114.145,electro
0,223040,0.171,0.124,7,-13.758,0.0364,0.781,0.0,0.0929,0.0717,77.914,singer-songwriter
36,255813,0.747,0.517,9,-15.464,0.0425,0.553,0.000722,0.0864,0.933,113.879,ska
21,308000,0.567,0.747,4,-3.968,0.0449,0.00316,0.799,0.063,0.189,174.999,drum-and-bass
10,130574,0.74,0.43,11,-6.127,0.053,0.384,0.654,0.118,0.345,89.538,study
55,166213,0.441,0.568,4,-8.833,0.0298,0.326,0.0,0.368,0.721,130.131,psych-rock
85,404106,0.78,0.768,6,-4.325,0.238,0.0371,2.34e-06,0.518,0.507,80.063,hip-hop
19,221506,0.706,0.916,4,-2.609,0.115,0.291,0.0,0.328,0.886,125.927,j-idol
17,278219,0.425,0.946,11,-6.498,0.0972,0.0516,0.958,0.126,0.0775,174.023,drum-and-bass
14,225040,0.683,0.713,2,-6.633,0.101,0.139,0.0,0.107,0.939,178.06,breakbeat
28,199295,0.664,0.832,2,-6.093,0.0521,0.000844,0.0,0.137,0.419,140.02,trance
24,178218,0.382,0.742,1,-7.323,0.223,0.022,0.00227,0.156,0.437,151.403,synth-pop
0,247493,0.394,0.17,0,-10.368,0.0451,0.889,0.0,0.105,0.315,130.721,pop
0,240773,0.579,0.409,0,-10.095,0.0268,0.624,1.83e-05,0.18,0.526,109.417,jazz
22,434680,0.375,0.634,8,-7.169,0.0316,0.517,0.0124,0.545,0.073,80.014,opera
8,318000,0.267,0.805,1,-8.118,0.0392,0.0179,0.932,0.0728,0.0396,138.678,idm
63,207094,0.44,0.635,11,-6.385,0.0326,0.129,0.0,0.121,0.327,128.133,progressive-house
22,197373,0.575,0.466,0,-8.806,0.0332,0.333,0.904,0.197,0.405,167.884,guitar
23,151333,0.469,0.969,4,-4.874,0.0952,0.000127,0.00145,0.0981,0.605,113.985,power-pop
43,375838,0.421,0.53,7,-6.13,0.0342,0.11,0.0,0.721,0.137,120.716,gospel
61,189666,0.447,0.993,7,-3.022,0.111,1.56e-05,0.027,0.474,0.108,140.018,metal
0,227986,0.597,0.76,9,-3.94,0.029,0.0135,9.02e-06,0.407,0.496,131.767,rock
0,285652,0.368,0.955,9,-3.181,0.0854,4.05e-05,0.085,0.323,0.19,149.973,iranian
5,198933,0.632,0.832,7,-1.948,0.156,0.048,0.0,0.0705,0.783,182.193,reggaeton
0,159836,0.671,0.599,4,-6.18,0.0405,0.0658,0.0,0.101,0.448,121.849,alternative
44,244067,0.571,0.13,4,-14.136,0.0356,0.844,0.0,0.0833,0.385,131.568,singer-songwriter
40,346850,0.848,0.837,8,-9.31,0.155,0.0483,0.847,0.112,0.284,133.988,techno
35,230800,0.843,0.715,11,-7.518,0.193,0.154,0.0,0.0456,0.951,155.972,swedish
35,180000,0.14,0.887,3,-29.284,0.0699,0.937,0.366,0.112,0.00897,140.183,sleep
61,338875,0.518,0.719,7,-4.863,0.0414,0.574,6.97e-05,0.22,0.286,115.032,pop-film
13,197306,0.517,0.291,10,-14.142,0.0257,0.821,0.00549,0.121,0.172,71.241,honky-tonk
2,157837,0.759,0.711,0,-5.199,0.0384,0.0477,1.19e-06,0.143,0.436,111.902,funk
0,326849,0.155,0.841,10,-4.726,0.0526,0.000911,0.862,0.0676,0.173,88.524,iranian
23,148066,0.57,0.85,10,-7.361,0.0311,0.087,3.71e-05,0.248,0.91,132.379,bluegrass
2,171880,0.709,0.56,4,-4.867,0.171,0.034,0.0,0.315,0.541,170.082,latin
46,212080,0.583,0.798,2,-4.443,0.0289,0.0511,0.00744,0.123,0.652,152.109,punk
22,266800,0.74,0.902,2,-4.891,0.0799,0.124,0.0,0.164,0.661,112.0,groove
65,227340,0.428,0.799,4,-6.265,0.0468,0.00139,0.0742,0.0788,0.228,139.052,hardcore
37,353266,0.353,0.721,0,-6.482,0.0549,0.218,1.03e-06,0.778,0.259,73.993,samba
63,208986,0.515,0.27,10,-9.935,0.0357,0.842,0.0,0.114,0.234,120.483,electro
61,194680,0.524,0.391,4,-9.021,0.041,0.789,0.0,0.0869,0.143,148.009,chill
65,205164,0.497,0.757,11,-4.189,0.127,0.0449,0.0,0.119,0.507,169.902,house
22,420279,0.5,0.963,6,-6.296,0.0495,0.000586,0.784,0.0495,0.158,175.046,drum-and-bass
50,332253,0.46,0.74,2,-5.849,0.0303,0.000203,0.0385,0.124,0.0808,129.611,garage
42,132320,0.5,0.841,0,-6.456,0.163,0.805,0.0,0.641,0.911,126.034,mpb
43,193466,0.582,0.857,0,-4.677,0.09,0.328,4.75e-06,0.372,0.446,191.992,funk
60,188680,0.547,0.886,8,-4.016,0.0309,0.000624,0.000274,0.193,0.293,145.053,electronic
55,182386,0.781,0.854,11,-7.411,0.311,0.0159,0.0493,0.15,0.493,100.043,electronic
42,249026,0.536,0.748,10,-8.23,0.0406,0.601,0.0,0.948,0.566,144.051,samba
54,285442,0.415,0.026,1,-36.7,0.0496,0.995,0.938,0.107,0.268,136.191,french
62,222461,0.566,0.886,0,-3.63,0.0902,0.000348,0.0,0.494,0.619,130.066,metalcore
48,307561,0.876,0.481,1,-8.429,0.0523,0.00563,0.191,0.436,0.581,120.005,minimal-techno
25,142363,0.773,0.208,2,-9.482,0.0438,0.956,0.0,0.149,0.538,109.822,acoustic
20,405208,0.73,0.918,7,-7.266,0.113,0.0542,0.193,0.401,0.223,149.993,hardstyle
0,149384,0.668,0.81,0,-4.851,0.0278,0.0209,0.0056,0.0832,0.61,118.007,german
49,200253,0.496,0.776,11,-8.123,0.0539,0.548,0.0,0.924,0.788,80.963,sertanejo
49,211200,0.45,0.912,1,-2.659,0.0485,0.00774,8.48e-05,0.574,0.328,150.026,electronic
28,160202,0.877,0.843,7,-5.635,0.176,0.00571,0.0,0.296,0.685,126.961,hardstyle
46,195000,0.65,0.361,7,-10.614,0.0328,0.722,0.0,0.097,0.54,132.839,brazil
42,244904,0.894,0.732,2,-5.497,0.106,0.0326,0.0,0.569,0.837,97.979,latino
0,195400,0.615,0.549,9,-12.159,0.0481,0.536,8.43e-06,0.0536,0.391,75.054,punk-rock
48,322373,0.375,0.539,5,-6.392,0.0293,0.0384,0.0,0.0769,0.235,71.985,world-music
0,167274,0.534,0.839,2,-2.951,0.053,0.0698,0.0,0.264,0.576,155.002,dub
71,158733,0.431,0.95,7,-4.918,0.26,0.00105,3.63e-05,0.272,0.56,191.936,punk
43,173197,0.565,0.913,11,-5.062,0.114,0.016,0.00371,0.118,0.453,171.892,drum-and-bass
54,251591,0.712,0.569,6,-10.819,0.0348,0.346,0.492,0.0794,0.241,116.016,ambient
74,172854,0.594,0.749,9,-5.298,0.056,0.0338,0.00106,0.3,0.694,179.968,reggaeton
44,178500,0.653,0.69,1,-5.003,0.0756,0.109,0.0,0.136,0.652,110.214,deep-house
17,232744,0.36,0.729,6,-3.251,0.122,6.46e-06,0.894,0.077,0.0764,114.877,grindcore
45,279933,0.275,0.538,0,-7.42,0.0372,0.029,0.0,0.673,0.101,145.685,world-music
50,222000,0.564,0.215,3,-10.603,0.0406,0.857,0.0,0.122,0.318,142.926,mandopop
43,248000,0.358,0.896,4,-4.547,0.159,0.083,0.0014,0.372,0.1,75.192,dub
44,138640,0.583,0.513,11,-8.619,0.047,0.637,0.0,0.352,0.955,152.326,mpb
19,67693,0.322,0.887,1,-3.877,0.207,0.000173,0.833,0.31,0.416,143.364,grindcore
0,150412,0.569,0.489,5,-5.594,0.04,0.238,0.0,0.29,0.543,123.573,jazz
38,184533,0.34,0.911,4,-3.868,0.0752,0.219,0.0,0.978,0.538,80.232,ska
65,243880,0.711,0.761,8,-3.04,0.225,0.067,0.0,0.041,0.718,95.824,dancehall
16,220800,0.708,0.827,2,-4.03,0.114,0.0364,0.0187,0.357,0.0822,87.469,drum-and-bass
41,210573,0.763,0.742,10,-3.501,0.0373,0.786,0.0,0.114,0.835,139.047,forro
41,89094,0.961,0.484,0,-6.108,0.0829,0.449,1.74e-06,0.193,0.818,120.036,british
0,307373,0.304,0.117,10,-21.891,0.0699,0.986,0.0,0.105,0.443,170.942,romance
21,174053,0.473,0.663,5,-14.057,0.0706,0.188,0.0533,0.359,0.208,135.943,new-age
37,268600,0.45,0.817,0,-5.069,0.047,0.0016,0.0,0.175,0.457,159.817,world-music
57,223526,0.376,0.969,5,-2.495,0.0459,0.0016,0.29,0.162,0.493,173.941,drum-and-bass
50,132951,0.462,0.371,10,-11.201,0.0522,0.503,0.0,0.135,0.255,139.637,sad
61,158880,0.604,0.549,1,-9.873,0.0389,0.531,0.0,0.438,0.696,111.398,psych-rock
22,224733,0.31,0.949,7,-4.562,0.0485,2.44e-05,0.0063,0.303,0.452,169.894,power-pop
0,214739,0.581,0.609,10,-5.6,0.0357,0.00366,0.000145,0.13,0.312,114.05,dance
71,167500,0.694,0.7,0,-5.53,0.0488,0.191,0.0,0.0719,0.261,127.965,house
24,228937,0.385,0.962,2,-3.219,0.123,0.0759,5.13e-05,0.324,0.262,160.077,metalcore
65,177731,0.601,0.741,0,-5.981,0.127,0.0467,0.0,0.244,0.71,195.943,swedish
39,189283,0.739,0.562,7,-8.33,0.0315,0.175,6.9e-05,0.172,0.575,130.023,forro
0,149055,0.579,0.87,7,-5.909,0.198,0.0268,0.0,0.446,0.557,123.892,edm
58,275986,0.296,0.796,0,-4.846,0.0743,0.455,8.61e-06,0.0869,0.425,87.846,pop-film
24,126946,0.244,0.166,4,-15.085,0.037,0.84,8.62e-05,0.14,0.223,111.912,new-age
50,267763,0.438,0.671,5,-11.236,0.0674,0.449,0.0117,0.0959,0.65,137.988,synth-pop
36,293066,0.484,0.852,4,-7.977,0.104,0.109,3.7e-06,0.953,0.663,124.383,ska
26,152626,0.564,0.958,4,-3.039,0.102,0.000192,0.00828,0.099,0.704,138.034,heavy-metal
3,171880,0.709,0.56,4,-4.867,0.171,0.034,0.0,0.315,0.541,170.082,latino
22,278320,0.273,0.941,4,-6.183,0.063,0.00111,4.41e-05,0.0641,0.132,87.494,death-metal
42,206725,0.399,0.496,5,-7.763,0.0509,0.905,0.00786,0.26,0.62,113.625,j-pop
19,95946,0.158,0.0296,9,-20.019,0.035,0.812,0.925,0.152,0.0298,76.577,disney
36,137372,0.454,0.949,2,-4.093,0.135,0.0608,0.0,0.925,0.79,149.583,ska
9,155573,0.527,0.148,5,-11.987,0.0285,0.923,0.0,0.137,0.224,94.207,honky-tonk
19,272000,0.443,0.462,8,-5.205,0.0329,0.662,0.0,0.111,0.239,120.999,cantopop
42,179131,0.401,0.659,0,-7.259,0.0678,0.184,9.56e-05,0.822,0.787,81.612,country
42,276154,0.629,0.687,11,-6.215,0.0286,0.112,0.881,0.0833,0.341,79.014,trip-hop
30,200560,0.652,0.641,1,-7.071,0.0477,0.07,0.0,0.0901,0.643,82.269,dancehall
58,382272,0.43,0.706,0,-7.743,0.0538,0.235,0.0,0.107,0.085,131.816,gospel
0,154160,0.719,0.194,7,-13.088,0.043,0.749,1.07e-06,0.0794,0.758,114.786,soul
43,179581,0.355,0.956,9,-0.706,0.0799,0.000581,0.172,0.413,0.0874,110.037,dubstep
16,154160,0.508,0.191,4,-10.939,0.028,0.983,0.0,0.094,0.448,139.607,honky-tonk
66,177946,0.454,0.778,9,-4.225,0.0449,0.00998,0.0,0.0427,0.704,127.158,garage
58,332428,0.684,0.557,5,-11.187,0.0296,0.0183,0.0,0.17,0.799,122.009,pop-film
